Month,Cheddar cheese,Speciality cheese,Cottage cheese 3,Pizza cheese 4,Mozzarella cheese,Colby cheese,Brick cheese,Havarti cheese,Provolone cheese,Emmental and swiss cheese,Cream cheese,Feta cheese,Gouda cheese,Monterey jack cheese,Parmesan cheese,Ricotta cheese,"Farmer's, skim cheese",Friulano and casata cheese
January 2004,"10,918","16,933","2,072",517,"9,021",76,620,440,182,640,"1,672",297,220,241,623,551,113,7
February 2004,"9,406","15,472","2,164",530,"8,217",165,303,284,185,501,"1,959",320,241,168,376,544,98,7
March 2004,"9,931","17,220","2,199",527,"8,754",30,407,372,164,714,"2,666",347,209,235,569,647,137,7
April 2004,"10,287","18,557","2,325",577,"9,583",29,301,477,157,622,"2,673",304,233,533,569,660,115,7
May 2004,"9,555","17,457","1,958",516,"9,280",27,359,358,154,620,"2,103",323,197,463,526,553,114,7
June 2004,"10,390","19,873","2,023",718,"9,447",29,402,466,197,795,"4,012",394,90,435,655,591,104,8
July 2004,"11,626","19,534","2,507",597,"9,796",62,285,446,253,663,"3,265",414,226,447,505,457,138,7
August 2004,"11,513","17,037","2,176",567,"9,269",58,387,395,216,597,"1,887",377,228,328,301,602,120,8
September 2004,"10,546","19,175","2,300",606,"9,350",39,375,408,210,747,"3,892",254,211,300,443,597,130,6
October 2004,"11,019","19,833","2,380",665,"10,129",99,350,532,148,639,"3,099",335,242,448,542,598,140,6
November 2004,"9,950","19,228","2,188",597,"10,314",60,349,423,168,580,"3,219",315,194,277,491,595,113,5
December 2004,"11,272","18,748","2,033",661,"9,946",28,436,396,218,632,"2,709",296,228,385,618,670,117,7
January 2005,"12,318","18,285","2,495",569,"10,692",46,353,369,201,779,"1,829",220,244,574,360,489,129,5
February 2005,"9,738","17,008","2,344",620,"8,998",30,180,374,149,565,"2,714",323,173,312,509,503,121,7
March 2005,"9,403","18,139","2,210",696,"9,019",32,233,399,208,734,"2,297",406,207,332,973,562,128,9
April 2005,"10,040","18,019","2,490",433,"9,688",40,326,415,181,694,"2,368",366,198,312,671,457,139,8
May 2005,"10,389","17,715","2,270",659,"9,444",45,280,418,219,727,"2,378",403,209,360,333,454,122,7
June 2005,"11,203","17,767","2,260",528,"9,242",49,374,418,189,646,"2,591",425,191,558,516,432,100,5
July 2005,"13,193","18,291","2,396",406,"9,543",40,435,451,187,644,"2,745",421,225,492,487,356,148,6
August 2005,"11,004","17,449","2,322",638,"9,533",46,370,397,234,649,"1,864",421,242,501,404,495,138,6
September 2005,"11,315","18,640","2,071",492,"8,946",27,317,429,256,781,"3,780",353,227,368,503,503,161,4
October 2005,"12,435","19,787","2,535",563,"9,812",23,376,497,260,763,"3,623",335,211,438,568,538,183,7
November 2005,"9,529","19,426","1,951",626,"9,847",50,358,418,209,712,"3,198",386,237,327,466,598,151,6
December 2005,"11,241","19,448","2,119",619,"9,435",51,275,464,171,679,"3,527",340,259,506,737,522,132,5
January 2006,"11,978","18,554","2,474",622,"9,919",45,370,461,190,684,"2,335",265,241,412,711,540,142,8
February 2006,"10,739","16,859","2,249",586,"8,645",38,323,424,158,509,"2,698",299,191,343,668,512,145,5
March 2006,"11,240","18,369","2,372",700,"9,304",41,261,465,234,544,"2,813",358,239,299,814,506,130,5
April 2006,"12,000","16,365","2,622",597,"8,534",22,317,457,178,422,"1,726",362,240,420,623,548,121,7
May 2006,"11,293","17,800","2,190",877,"9,258",60,405,396,238,512,"2,513",449,222,311,479,431,96,5
June 2006,"11,237","18,086","2,341",645,"9,032",38,372,321,254,623,"3,073",422,204,298,583,478,123,6
July 2006,"12,446","18,426","2,403",585,"9,015",36,307,409,270,959,"2,777",351,280,508,736,389,153,8
August 2006,"11,987","17,705","2,167",790,"8,750",44,449,389,289,736,"2,543",363,229,356,463,467,168,5
September 2006,"10,986","19,143","2,260",689,"9,058",31,472,343,285,854,"3,338",337,271,349,608,557,134,4
October 2006,"11,614","20,594","2,366",865,"9,542",30,329,425,245,848,"3,668",316,257,578,477,646,120,6
November 2006,"11,630","19,466","2,157",850,"8,910",43,169,377,251,757,"3,867",276,288,349,409,573,100,4
December 2006,"12,175","18,401","2,243",844,"8,894",36,283,392,198,724,"3,039",298,259,388,699,616,73,5
January 2007,"11,497","19,325","2,324",915,"9,862",49,298,513,241,669,"2,270",257,252,438,593,763,191,6
February 2007,"9,017","18,832","2,254",730,"9,361",47,207,450,215,577,"2,682",348,245,514,606,521,129,4
March 2007,"9,789","19,466","2,313",565,"9,725",46,295,483,204,625,"2,499",337,268,376,698,484,560,4
April 2007,"12,342","19,266","2,382",269,"10,045",52,340,449,172,529,"2,349",362,226,303,639,516,621,8
May 2007,"10,798","19,277","2,154",270,"9,986",53,405,492,232,715,"1,927",394,279,494,615,462,675,4
June 2007,"11,042","19,196","3,830",280,"8,745",41,345,485,235,771,"2,939",391,256,378,647,747,580,6
July 2007,"12,142","19,707","3,608",331,"9,797",31,375,460,247,700,"3,026",421,244,329,486,424,476,4
August 2007,"10,378","19,405","2,100",346,"9,800",37,343,492,330,759,"2,192",405,265,335,488,552,512,7
September 2007,"10,058","21,861","2,111",312,"10,316",50,388,467,312,744,"4,104",342,245,372,423,500,466,4
October 2007,"11,598","23,583","2,627",379,"11,149",44,452,547,317,849,"3,756",418,321,475,522,640,590,7
November 2007,"10,575","21,022","2,107",340,"9,835",43,432,481,304,777,"3,657",345,329,377,401,526,284,4
December 2007,"10,917","20,169","2,077",357,"9,766",38,462,443,253,803,"2,962",294,282,315,637,582,215,7
January 2008,"10,636","20,340","3,767",356,"10,228",38,686,233,289,871,"2,219",142,297,385,555,564,25,4
February 2008,"9,612","19,043","3,768",280,"9,152",26,716,277,246,626,"2,809",224,248,358,761,575,98,6
March 2008,"9,394","19,731","2,176",329,"9,438",47,815,202,285,716,"2,820",244,332,389,661,518,122,4
April 2008,"10,583","19,720","2,558",334,"9,941",44,482,239,275,832,"2,375",278,312,419,547,430,113,6
May 2008,"10,533","19,567","2,092",291,"10,262",67,446,265,272,742,"2,693",289,300,312,461,408,109,4
June 2008,"11,659","19,693","1,995",253,"9,501",32,432,248,252,713,"3,149",272,278,280,664,519,57,5
July 2008,"12,106","19,854","2,405",292,"9,959",26,415,304,316,789,"2,578",289,320,459,639,397,88,4
August 2008,"10,373","19,110","2,103",334,"9,160",53,449,336,258,725,"3,000",316,299,434,337,573,95,6
September 2008,"10,280","21,386","2,085",320,"9,727",63,443,321,285,849,"4,029",331,309,401,356,522,100,4
October 2008,"11,336","22,244","2,585",331,"10,209",47,435,379,341,870,"3,762",299,382,469,495,648,200,10
November 2008,"10,157","20,182","2,017",322,"9,008",34,365,318,263,543,"3,771",228,315,592,609,571,105,4
December 2008,"12,126","20,306","2,240",286,"9,211",49,462,177,221,760,"2,923",181,382,434,721,625,190,8
January 2009,"12,225","19,637","2,480",313,"10,309",31,358,282,291,674,"2,332",147,298,464,678,514,97,4
February 2009,"10,134","18,555","2,109",255,"8,413",54,275,221,264,644,"3,122",271,275,502,648,501,106,5
March 2009,"9,801","20,008","2,123",347,"9,731",59,469,249,195,768,"2,772",306,312,426,426,511,49,4
April 2009,"12,093","19,662","2,513",385,"9,436",43,308,202,199,803,"2,723",298,274,488,580,517,85,4
May 2009,"11,856","18,935","2,032",267,"8,951",42,298,221,285,702,"2,954",355,320,431,778,498,57,4
June 2009,"11,584","20,277","2,208",254,"9,483",48,334,261,227,778,"2,943",380,322,540,"1,050",528,106,5
July 2009,"13,512","21,266","2,366",289,"10,359",41,363,257,247,886,"2,860",357,357,609,795,462,126,5
August 2009,"10,997","19,123","2,039",284,"9,284",49,258,340,258,690,"2,265",280,340,529,660,562,36,6
September 2009,"10,546","21,292","2,051",326,"9,530",34,267,305,275,822,"4,099",287,336,438,422,587,38,6
October 2009,"10,297","22,297","2,166",398,"9,910",66,362,358,266,920,"3,428",321,388,651,389,684,88,7
November 2009,"10,804","20,456","1,971",333,"9,363",45,343,257,275,645,"3,769",225,342,475,865,584,111,5
December 2009,"12,231","20,461","2,066",337,"9,761",37,396,196,236,793,"2,991",256,356,413,585,663,92,5
January 2010,"12,024","20,357","2,273",168,"9,829",62,366,225,268,775,"2,208",127,354,600,598,600,353,4
February 2010,"11,290","18,163","2,049",246,"8,326",49,286,210,211,715,"2,683",268,301,488,546,566,24,4
March 2010,"11,040","21,184","1,978",237,"10,033",37,349,113,218,780,"3,250",323,366,457,688,669,105,5
April 2010,"13,590","19,847","2,458",275,"9,754",17,319,235,263,792,"2,534",316,289,458,622,604,84,4
May 2010,"11,112","18,787","1,978",318,"8,653",49,363,205,220,789,"2,439",309,282,519,600,551,92,4
June 2010,"11,087","20,843","2,142",251,"9,677",54,425,259,225,850,"3,167",352,282,474,585,520,73,5
July 2010,"12,224","20,877","2,251",182,"9,442",47,294,240,248,866,"3,369",367,374,567,647,548,67,4
August 2010,"10,845","18,672","2,084",209,"8,367",19,351,209,292,848,"2,050",359,340,591,610,571,63,5
September 2010,"10,602","21,096","2,328",208,"9,392",52,339,172,280,861,"4,032",337,362,636,422,683,44,5
October 2010,"11,529","22,379","2,237",270,"9,977",39,380,295,251,879,"3,677",205,365,611,404,665,77,x
November 2010,"10,498","21,491","2,074",210,"9,022",21,346,214,237,827,"4,347",190,298,463,618,671,83,x
December 2010,"11,463","21,628","2,167",343,"9,740",57,318,250,228,917,"3,989",219,354,526,329,583,60,x
January 2011,"12,394","19,470","2,403",130,"8,655",25,362,401,250,791,"2,150",324,386,733,767,613,293,127
February 2011,"11,270","18,108","2,101",59,"7,917",20,284,186,238,730,"2,739",346,340,496,480,548,348,136
March 2011,"11,165","21,075","2,127",28,"9,541",61,324,303,242,869,"2,985",403,423,573,648,650,375,148
April 2011,"12,858","19,652","2,326",44,"8,553",40,203,373,254,830,"2,344",400,431,622,834,546,287,121
May 2011,"10,805","19,673","2,110",44,"8,763",24,359,333,256,872,"2,590",408,345,610,631,483,265,91
June 2011,"11,220","21,186","2,155",41,"8,134",52,248,360,269,857,"4,001",315,344,645,856,677,499,77
July 2011,"11,581","19,962","2,295",64,"8,726",25,272,392,269,758,"2,613",528,397,606,852,483,347,140
August 2011,"10,262","19,224","1,996",52,"7,913",20,416,295,315,848,"2,572",533,398,569,640,578,224,101
September 2011,"10,374","21,635","1,972",30,"8,678",28,208,424,261,924,"3,948",440,393,707,792,569,249,115
October 2011,"11,586","21,286","2,061",60,"8,779",27,296,444,288,841,"3,508",392,413,671,637,678,419,109
November 2011,"10,456","21,681","2,125",31,"9,423",32,341,415,310,868,"3,580",405,359,548,706,664,356,123
December 2011,"11,243","21,223","1,973",32,"8,640",44,331,375,329,888,"3,831",259,346,660,"1,121",614,295,73
January 2012,"12,644","22,850","2,297",47,"10,049",43,415,794,287,772,"2,847",437,275,789,994,573,157,73
February 2012,"11,332","20,789","2,062",36,"8,952",44,411,716,216,724,"2,976",361,283,733,926,422,300,58
March 2012,"9,909","20,935","2,378",11,"8,363",55,399,523,232,790,"2,434",433,256,785,"1,016",649,189,57
April 2012,"10,956","21,252","2,233",116,"9,021",48,483,689,194,766,"2,759",430,280,765,"1,014",399,214,61
May 2012,"10,602","22,324","2,136",38,"9,847",50,465,637,228,912,"2,746",508,271,789,979,429,216,58
June 2012,"11,123","21,096","2,047",36,"8,723",45,340,563,216,915,"3,439",913,189,636,978,521,48,116
July 2012,"13,387","20,838","2,093",58,"9,534",35,254,717,292,835,"2,269",923,204,553,935,461,52,121
August 2012,"10,531","20,436","2,184",49,"9,016",69,548,526,301,834,"2,822",525,235,565,728,554,63,38
September 2012,"11,423","21,246","2,116",112,"8,755",23,330,578,321,857,"4,097",488,230,627,521,605,167,49
October 2012,"13,510","24,627","2,327",79,"11,286",55,377,719,321,924,"3,729",422,254,759,801,649,151,48
November 2012,"10,879","22,362","2,232",61,"9,564",33,316,622,303,784,"3,739",369,226,753,776,667,80,75
December 2012,"11,814","20,955","1,878",43,"9,358",25,441,571,220,865,"2,972",367,213,685,884,716,48,63
January 2013,"13,035","19,885","2,211",62,"9,845",33,239,695,266,877,"1,427",470,283,728,580,662,178,61
February 2013,"11,529","19,407","2,066",47,"8,957",42,240,467,212,592,"2,896",395,165,478,699,608,173,31
March 2013,"11,630","20,166","2,114",17,"9,393",26,236,539,238,781,"3,031",471,202,566,760,616,8,35
April 2013,"12,399","22,307","2,270",86,"9,968",31,343,554,294,918,"2,972",559,281,797,866,638,49,66
May 2013,"11,336","20,378","2,094",13,"9,467",23,278,587,259,885,"2,549",592,222,627,613,585,119,55
June 2013,"11,243","21,857","1,989",47,"9,487",36,337,483,254,864,"3,682",544,216,627,781,509,274,59
July 2013,"13,353","20,740","2,202",60,"9,650",8,289,562,185,886,"2,644",585,272,746,641,552,189,61
August 2013,"10,058","20,670","2,021",19,"9,499",22,352,494,249,864,"2,608",502,172,512,645,610,190,55
September 2013,"11,401","23,082","2,040",89,"9,834",10,352,565,202,820,"4,211",492,213,553,547,594,12,53
October 2013,"11,762","24,385","2,319",39,"10,573",42,288,660,291,807,"3,944",533,204,762,765,739,195,83
November 2013,"10,284","22,418","1,944",35,"9,599",19,227,462,312,715,"3,870",404,231,740,849,707,225,67
December 2013,"10,606","21,928","1,925",34,"9,367",45,296,468,286,808,"3,328",320,192,652,"1,266",701,300,53
January 2014,"13,090","22,124","2,269",x,"10,072",12,326,571,248,788,"2,584",450,261,587,834,692,309,73
February 2014,"10,681","20,450","1,925",x,"9,467",x,192,504,251,713,"3,530",372,258,531,593,480,x,53
March 2014,"11,056","21,656","1,908",x,"9,839",27,306,567,264,710,"3,087",450,258,693,843,456,x,41
April 2014,"11,865","22,502","2,201",x,"10,993",27,193,564,x,716,"2,909",521,x,560,841,474,x,47
May 2014,"11,898","21,845","1,926",x,"10,011",25,272,560,228,814,"2,929",552,x,744,739,404,x,31
June 2014,"13,371","20,547","1,997",x,"8,599",18,227,565,240,877,"2,978",566,250,633,728,362,x,27
July 2014,"13,543","23,685","2,116",x,"10,678",19,253,655,350,938,"2,748",604,238,619,821,412,x,34
August 2014,"11,414","21,634","1,791",x,"9,610",46,115,651,249,855,x,480,201,921,689,423,x,x
September 2014,"10,866","22,713","1,951",x,"9,719",43,189,714,266,978,"3,962",420,246,711,"1,077",479,x,x
October 2014,"12,742","25,154","2,209",x,"11,535",24,229,734,321,906,x,525,251,947,572,518,x,56
November 2014,"10,847","22,571","1,863",x,"10,171",28,369,629,371,885,x,527,336,718,509,497,x,44
December 2014,"11,697","21,346","1,938",x,"9,463",x,251,634,244,"1,004","3,957",442,249,666,760,515,x,50
January 2015,"13,234","23,047","2,081",x,"10,569",x,199,811,288,"1,025",x,529,296,758,779,440,x,77
February 2015,"10,845","21,650","1,934",x,"10,034",x,117,489,191,864,"2,947",533,287,537,788,437,x,x
March 2015,"13,017","22,785","1,904",x,"10,017",x,265,468,240,768,"3,752",599,286,632,725,440,x,x
April 2015,"14,284","22,042","1,893",x,"10,334",x,141,604,275,845,"2,894",696,275,665,972,352,x,x
May 2015,"12,716","20,478","1,781",x,"9,556",5,245,664,262,879,"2,628",529,335,666,764,363,x,42
June 2015,"11,986","21,126","1,633",x,"10,165",19,267,632,274,972,"1,768",614,265,667,720,573,x,34
July 2015,"13,719","22,928","1,741",x,"11,307",17,242,626,312,853,"2,695",624,x,595,563,543,x,24
August 2015,"11,125","22,117","1,583",x,"10,422",42,287,575,307,843,"2,692",594,x,672,665,592,x,19
September 2015,"10,855","25,814","1,684",x,"11,969",13,213,656,321,"1,020",x,584,248,718,872,706,x,x
October 2015,"13,172","26,581","1,761",x,"12,111",14,328,776,353,860,"4,220",636,324,743,"1,033",665,x,x
November 2015,"11,223","24,997","1,681",x,"11,860",2,161,604,356,849,"4,122",x,x,578,775,753,x,x
December 2015,"10,634","24,479","1,686",x,"11,319",x,165,477,263,"1,049","3,590",430,289,612,"1,096",786,x,56
January 2016,"11,626","25,236","1,750",x,"12,238",x,392,555,246,893,"3,365",655,353,537,905,630,x,x
February 2016,"11,663","21,784","1,813",x,"10,114",x,301,395,237,779,"2,625",647,x,564,750,681,430,38
March 2016,"13,959","25,330","1,677",x,"12,675",x,175,632,376,742,"2,416",541,x,891,930,789,972,56
April 2016,"13,733","24,900","1,862",x,"11,307",x,309,680,296,885,"4,025",680,376,911,799,652,x,x
May 2016,"12,662","24,271","1,838",x,"12,071",x,214,709,292,"1,009","2,900",822,286,700,790,634,x,49
June 2016,"13,347","23,340","1,722",x,"10,763",x,269,796,341,"1,009","3,147",767,315,755,643,616,x,x
July 2016,"14,806","23,750","1,809",x,"11,696",x,273,557,313,808,"2,892",897,293,868,787,614,x,61
August 2016,"12,752","24,197","1,736",x,"11,425",x,172,621,344,829,"3,674",713,296,660,800,705,x,65
September 2016,"11,705","25,625","1,751",x,"11,812",x,251,667,268,846,"4,003",523,341,995,991,697,x,x
October 2016,"14,259","30,737","1,786",x,"14,649",x,380,658,383,928,"5,281",638,291,"1,007","1,258",756,x,x
November 2016,"11,976","27,142","1,902",x,"13,504",x,286,546,346,938,"4,094",387,204,754,922,838,x,76
December 2016,"12,651","23,793","1,751",x,"11,678",x,250,480,332,x,"2,749",404,213,719,"1,201",740,x,x
January 2017,"14,260","27,074","1,867",x,"12,835",10,343,694,324,927,"3,473",743,269,"1,027","1,291",738,x,89
February 2017,"11,357","22,957","1,871",x,"11,609",x,184,537,246,633,"2,530",536,248,761,"1,104",684,x,71
March 2017,"12,449","24,840","1,972",x,"11,571",x,359,551,330,733,"3,442",868,207,768,889,866,x,68
April 2017,"15,420","24,084","2,191",x,"11,693",x,173,703,279,747,"2,858",790,204,799,"1,009",651,x,59
May 2017,"13,634","24,085","1,936",x,"12,045",x,218,696,315,667,"2,190",669,203,853,"1,073",704,x,66
June 2017,"12,628","24,799","1,877",x,"12,438",x,305,544,328,582,x,719,274,870,828,650,x,61
July 2017,"14,363","26,254","2,036",x,"12,497",x,253,736,337,623,x,918,237,880,841,617,x,62
August 2017,"14,048","27,436","1,911",x,"12,823",18,360,665,387,621,"3,631",623,236,"1,026",568,722,x,53
September 2017,"12,479","27,747","1,869",x,"12,055",x,387,671,357,568,"3,633",538,336,960,783,702,x,47
October 2017,"15,309","29,271","2,189",x,"12,904",x,494,683,364,639,"4,840",537,239,931,"1,185",886,x,x
November 2017,"13,089","27,060","1,909",x,"12,022",10,345,536,295,493,"4,020",582,214,997,744,929,x,75
December 2017,"13,319","25,980","1,711",x,"12,645",12,183,567,323,554,"2,822",404,213,"1,078",956,737,x,53
January 2018,"14,050","27,179","2,070",x,"13,165",x,247,592,316,x,"3,519",684,330,821,818,813,x,84
February 2018,"12,340","22,352","1,947",x,"10,930",x,214,441,300,595,"2,339",463,191,636,"1,145",661,x,55
March 2018,"14,204","25,455","1,896",x,"12,039",0,225,727,358,617,"2,615",796,275,892,"1,075",863,x,46
April 2018,"15,674","27,247","2,156",x,"12,680",11,513,733,314,653,x,896,253,"1,085",894,743,x,68
May 2018,"13,814","25,052","1,878",x,"11,871",18,281,587,306,740,x,690,181,"1,054",833,710,x,57
June 2018,"14,075","23,748","1,709",x,"10,686",48,299,537,325,806,"3,005",589,203,938,859,670,x,54
July 2018,"16,293","26,229","1,904",x,"12,567",33,436,766,416,859,"3,668",684,285,944,793,628,x,67
August 2018,"14,057","24,426","1,943",x,"11,612",18,271,803,550,744,x,532,241,"1,008",848,727,x,51
September 2018,"14,606","24,696","1,797",x,"11,350",41,248,493,407,849,"4,130",579,225,884,711,765,x,59
October 2018,"16,641","31,985","2,394",x,"14,749",62,427,701,427,798,"4,852",846,281,902,"1,298",932,x,85
November 2018,"12,940","28,333","2,033",x,"13,521",19,398,516,406,766,"4,231",690,258,884,"1,233","1,067",x,73
December 2018,"14,784","26,542","1,801",x,"12,562",24,351,631,316,660,"3,150",485,269,"1,006","1,412",796,x,61
January 2019,"15,732","27,858","2,120",x,"12,492",20,376,701,283,813,"4,081",603,274,858,"1,196",742,x,x
February 2019,"12,831","25,143","1,885",x,"11,335",24,279,529,250,679,"3,762",543,215,967,"1,208",746,x,73
March 2019,"14,211","25,932","1,855",x,"12,789",51,429,617,346,732,"2,783",802,x,851,"1,055",921,x,71
April 2019,"15,205","28,499","2,381",x,"13,325",28,398,684,286,829,"3,917",917,327,"1,249","1,267",800,x,84
May 2019,"12,200","26,680","1,794",x,"12,450",52,219,624,354,871,"3,303",854,231,"1,156",957,687,x,x
June 2019,"13,032","25,787","1,976",x,"11,302",x,284,644,337,825,x,787,293,915,720,639,x,x
July 2019,"14,510","27,817","1,844",x,"12,238",42,245,794,189,890,"3,130",818,276,"1,079","1,134",601,x,x
August 2019,"13,785","26,685","1,869",x,"11,954",33,371,664,380,699,"3,451",669,213,897,"1,004",771,x,x
September 2019,"12,407","28,286","1,867",x,"13,221",18,496,556,357,x,"3,929",696,209,"1,151",884,797,x,x
October 2019,"13,808","32,247","2,102",x,"14,561",44,393,745,359,729,"4,764",775,354,"1,245","1,182",971,x,88
November 2019,"12,474","27,522","1,746",76,"13,458",x,246,562,348,772,"3,597",681,268,"1,011",716,889,x,x
December 2019,"13,388","25,748","1,816",x,"12,297",22,197,519,310,642,"3,125",574,227,862,"1,241",752,x,x
January 2020,"14,738","28,632","1,962",x,"13,709",29,244,719,279,678,"3,716",761,305,875,"1,460",890,x,87
February 2020,"12,833","25,221","1,976",88,"11,362",x,204,669,202,576,"3,242",726,248,"1,025","1,372",737,x,x
March 2020,"12,598","25,346","1,977",x,"12,144",64,248,713,347,700,"2,413",780,250,928,"1,142",830,x,71
April 2020,"14,835","27,761","2,410",x,"12,741",x,267,740,283,705,"3,383",756,373,755,855,804,x,x
May 2020,"11,960","25,802","2,067",x,"12,840",5,354,717,317,719,"2,891",753,181,732,693,638,x,64
June 2020,"13,563","25,639","2,011",x,"12,974",7,316,504,286,787,x,803,230,633,728,671,x,59
July 2020,"15,472","27,573","2,069",x,"12,472",x,238,655,205,844,"3,951",935,418,988,871,705,x,69
August 2020,"13,563","27,937","1,810",x,"12,510",x,258,769,363,642,"3,700",853,250,"1,199",928,780,x,50
September 2020,"12,522","29,660","1,906",131,"13,639",x,217,553,331,604,x,804,259,"1,086","1,125",875,x,81
October 2020,"14,517","32,974","2,239",188,"15,176",12,411,714,372,785,"4,860",816,378,"1,219","1,425",871,x,x
November 2020,"14,743","28,248","1,767",95,"12,862",x,423,566,345,784,"4,100",709,304,832,"1,117",963,x,x
December 2020,"15,974","26,396","1,907",126,"12,553",x,304,578,x,790,x,663,292,801,986,857,x,x
January 2021,"16,225","28,113","2,068",x,"13,114",16,192,717,259,625,"3,382",742,217,"1,284","1,517",807,x,x
February 2021,"13,500","25,107","1,860",x,"11,653",x,134,664,198,574,"3,170",696,320,839,"1,139",821,x,9
March 2021,"14,152","26,999","2,005",x,"12,711",x,231,611,323,541,"2,742",841,336,"1,024","1,579",803,x,51
April 2021,"15,094","29,779","2,081",135,"14,191",14,218,723,277,778,"4,027",934,314,"1,045","1,138",737,x,70
May 2021,"13,207","27,761","1,977",134,"12,566",24,239,611,356,982,"2,990",912,268,870,"1,621",727,x,x
June 2021,"14,225","26,468","1,972",x,"12,252",x,227,623,311,783,x,939,280,970,840,677,x,78
July 2021,"14,919","27,386","1,799",150,"12,212",x,206,674,190,807,"3,829",936,317,"1,001","1,025",627,x,93
August 2021,"13,570","26,314","1,857",x,"12,331",x,121,679,382,655,"2,919",928,250,"1,034","1,001",822,x,x
September 2021,"13,020","27,087","1,974",x,"13,040",26,179,414,373,520,"3,815",724,323,950,869,886,x,69
October 2021,"13,704","30,987","1,869",119,"14,268",x,183,699,x,617,x,730,375,"1,126","1,215",858,x,x
November 2021,"12,166","27,641","1,918",99,"13,250",16,157,525,345,754,"4,136",614,187,876,973,943,x,57
December 2021,"14,285","26,965","1,801",x,"12,887",x,220,553,319,795,x,611,280,783,857,841,x,62
January 2022,"15,068","27,722","1,822",x,"13,665",x,111,700,256,646,"3,255",713,299,937,"1,160",780,x,x
February 2022,"12,266","25,428","1,810",x,"11,667",x,179,497,232,541,"3,729",661,256,668,"1,238",754,x,x
March 2022,"13,016","27,259","2,001",x,"13,112",5,279,569,x,516,"2,575",766,349,"1,045","1,517",886,x,x
April 2022,"14,497","28,823","2,069",x,"13,738",x,160,790,287,617,"3,643",844,300,"1,050","1,467",743,x,35
May 2022,"13,263","27,654","1,790",x,"12,480",15,231,681,319,661,"3,488",718,374,"1,057","1,410",738,x,x
June 2022,"13,362","26,761","1,864",x,"12,207",x,159,525,288,852,x,815,279,"1,033","1,362",688,x,x
July 2022,"14,940","27,382","1,752",129,"12,313",x,234,684,212,814,"4,095",725,220,912,"1,304",636,x,x
August 2022,"13,642","25,784","1,722",x,"12,159",x,125,624,374,617,"2,146",744,245,991,"1,130",834,x,18
September 2022,"12,770","28,114","1,800",x,"13,345",38,178,532,343,620,"3,719",713,340,777,"1,356",824,233,50
October 2022,"13,936","30,921","1,874",x,"14,421",x,244,716,366,678,x,784,388,"1,023","1,462",914,452,x
November 2022,"12,299","28,471","1,802",108,"13,527",48,263,449,332,548,"3,861",692,229,932,"1,116",937,336,x
December 2022,"13,607","27,460","1,760",x,"12,730",x,146,573,331,667,x,646,268,"1,004","1,452",819,x,39
January 2023,"14,548","29,509","1,879",63,"14,102",x,184,734,294,657,"4,227",831,396,792,971,860,347,x
February 2023,"13,797","26,421","1,770",97,"11,761",x,208,539,197,606,"3,925",609,223,926,983,813,572,25
March 2023,"14,103","26,498","1,924",x,"12,572",x,102,627,354,589,"2,662",664,345,"1,093",888,790,322,32
April 2023,"15,384","29,916","2,128",x,"13,698",x,205,767,275,678,x,722,346,"1,052","1,108",674,743,27
May 2023,"13,066","25,662","1,896",137,"12,703",x,182,650,x,665,"2,230",813,327,755,765,748,336,32
June 2023,"14,885","25,774","2,056",x,"11,538",x,165,590,311,711,x,807,210,910,982,669,253,32
July 2023,"14,657","25,619","1,935",x,"12,189",x,210,782,229,711,"2,387",884,268,979,"1,073",622,330,x
August 2023,"13,368","27,044","1,928",100,"12,315",x,210,633,379,560,"3,665",796,283,"1,010",710,729,487,x
September 2023,"12,370","28,621","1,961",110,"13,363",37,290,645,361,551,"3,804",765,290,"1,086",971,794,363,x
October 2023,"14,888","30,878","2,175",x,"14,035",x,200,738,386,670,x,836,353,"1,370","1,206",803,371,x
November 2023,"12,416","28,278","1,998",79,"13,470",x,161,490,347,579,"3,787",769,310,734,"1,161",823,346,49
December 2023,"14,323","26,144","1,824",x,"12,915",x,233,580,x,590,"3,025",704,162,604,"1,221",714,329,47
January 2024,"15,481","28,287","2,334",x,"13,480",x,176,604,278,614,"3,834",839,366,972,"1,188",745,262,x
February 2024,"12,720","25,583","2,252",82,"12,026",x,129,669,198,534,"2,648",760,263,975,"1,572",732,456,48
March 2024,"14,126","26,005","2,178",x,"12,467",x,142,626,328,494,"2,863",782,338,"1,037","1,438",765,219,46
April 2024,"15,241","31,036","2,314",128,"13,972",31,291,781,329,584,x,804,364,"1,221","1,322",719,562,55
May 2024,"12,999","26,760","2,226",x,"12,630",x,189,651,x,646,"2,778",717,344,"1,156","1,117",678,439,x