January 1990,"16,788"
February 1990,"19,407"
March 1990,"26,344"
April 1990,"28,338"
May 1990,"33,760"
June 1990,"34,195"
July 1990,"37,102"
August 1990,"35,284"
September 1990,"23,448"
October 1990,"22,170"
November 1990,"21,358"
December 1990,"19,592"
January 1991,"15,951"
February 1991,"18,064"
March 1991,"25,712"
April 1991,"27,901"
May 1991,"32,824"
June 1991,"35,570"
July 1991,"34,420"
August 1991,"31,542"
September 1991,"23,695"
October 1991,"20,024"
November 1991,"19,920"
December 1991,"20,469"
January 1992,"17,181"
February 1992,"20,125"
March 1992,"25,953"
April 1992,"28,571"
May 1992,"27,744"
June 1992,"35,571"
July 1992,"32,139"
August 1992,"25,915"
September 1992,"22,832"
October 1992,"21,136"
November 1992,"20,040"
December 1992,"17,326"
January 1993,"14,033"
February 1993,"22,345"
March 1993,"29,053"
April 1993,"27,787"
May 1993,"31,836"
June 1993,"37,508"
July 1993,"34,495"
August 1993,"31,509"
September 1993,"25,254"
October 1993,"22,073"
November 1993,"21,329"
December 1993,"18,275"
January 1994,"15,799"
February 1994,"22,043"
March 1994,"31,573"
April 1994,"34,444"
May 1994,"38,547"
June 1994,"42,282"
July 1994,"35,553"
August 1994,"34,164"
September 1994,"24,274"
October 1994,"22,986"
November 1994,"20,975"
December 1994,"21,898"
January 1995,"17,317"
February 1995,"22,321"
March 1995,"26,909"
April 1995,"31,870"
May 1995,"35,965"
June 1995,"40,688"
July 1995,"37,714"
August 1995,"33,053"
September 1995,"26,557"
October 1995,"24,814"
November 1995,"21,953"
December 1995,"20,802"
January 1996,"18,504"
February 1996,"22,460"
March 1996,"28,895"
April 1996,"31,840"
May 1996,"32,576"
June 1996,"36,738"
July 1996,"38,647"
August 1996,"33,081"
September 1996,"23,378"
October 1996,"22,477"
November 1996,"21,015"
December 1996,"20,551"
January 1997,"15,346"
February 1997,"20,738"
March 1997,"24,587"
April 1997,"28,310"
May 1997,"31,317"
June 1997,"38,665"
July 1997,"39,823"
August 1997,"33,869"
September 1997,"25,429"
October 1997,"20,379"
November 1997,"18,668"
December 1997,"19,095"
January 1998,"16,828"
February 1998,"19,759"
March 1998,"29,408"
April 1998,"32,342"
May 1998,"34,089"
June 1998,"36,583"
July 1998,"35,610"
August 1998,"28,910"
September 1998,"25,168"
October 1998,"20,612"
November 1998,"18,673"
December 1998,"15,439"
January 1999,"19,532"
February 1999,"21,619"
March 1999,"30,408"
April 1999,"30,374"
May 1999,"33,557"
June 1999,"37,129"
July 1999,"33,032"
August 1999,"32,621"
September 1999,"24,542"
October 1999,"20,497"
November 1999,"21,976"
December 1999,"14,986"
January 2000,"19,027"
February 2000,"17,815"
March 2000,"23,490"
April 2000,"24,151"
May 2000,"32,075"
June 2000,"30,128"
July 2000,"28,365"
August 2000,"28,443"
September 2000,"20,834"
October 2000,"20,960"
November 2000,"19,612"
December 2000,"11,639"
January 2001,"16,020"
February 2001,"18,175"
March 2001,"26,053"
April 2001,"27,683"
May 2001,"30,237"
June 2001,"30,970"
July 2001,"31,674"
August 2001,"31,059"
September 2001,"23,662"
October 2001,"20,969"
November 2001,"21,453"
December 2001,"18,357"
January 2002,"14,180"
February 2002,"20,950"
March 2002,"29,712"
April 2002,"29,982"
May 2002,"32,402"
June 2002,"32,513"
July 2002,"34,999"
August 2002,"30,634"
September 2002,"24,378"
October 2002,"22,404"
November 2002,"20,089"
December 2002,"17,562"
January 2003,"14,271"
February 2003,"20,359"
March 2003,"25,726"
April 2003,"29,025"
May 2003,"31,368"
June 2003,"36,183"
July 2003,"34,435"
August 2003,"27,701"
September 2003,"23,284"
October 2003,"23,122"
November 2003,"18,654"
December 2003,"16,841"
January 2004,"15,565"
February 2004,"20,350"
March 2004,"20,993"
April 2004,"28,740"
May 2004,"28,791"
June 2004,"37,110"
July 2004,"33,121"
August 2004,"27,904"
September 2004,"25,900"
October 2004,"24,347"
November 2004,"21,402"
December 2004,"16,939"
January 2005,"18,781"
February 2005,"24,047"
March 2005,"27,665"
April 2005,"30,485"
May 2005,"30,962"
June 2005,"35,613"
July 2005,"37,367"
August 2005,"33,669"
September 2005,"28,692"
October 2005,"23,983"
November 2005,"24,137"
December 2005,"18,403"
January 2006,"14,779"
February 2006,"22,675"
March 2006,"28,649"
April 2006,"28,531"
May 2006,"32,942"
June 2006,"34,240"
July 2006,"37,078"
August 2006,"30,846"
September 2006,"23,566"
October 2006,"24,929"
November 2006,"24,423"
December 2006,"16,554"
January 2007,"16,147"
February 2007,"18,264"
March 2007,"22,903"
April 2007,"26,296"
May 2007,"30,945"
June 2007,"29,621"
July 2007,"31,891"
August 2007,"28,735"
September 2007,"20,289"
October 2007,"24,418"
November 2007,"20,470"
December 2007,"14,529"
January 2008,"12,809"
February 2008,"18,513"
March 2008,"21,333"
April 2008,"25,485"
May 2008,"24,844"
June 2008,"27,430"
July 2008,"30,769"
August 2008,"23,966"
September 2008,"20,491"
October 2008,"19,550"
November 2008,"11,961"
December 2008,"12,121"
January 2009,"13,266"
February 2009,"14,981"
March 2009,"19,975"
April 2009,"20,531"
May 2009,"19,938"
June 2009,"22,813"
July 2009,"24,504"
August 2009,"22,371"
September 2009,"20,013"
October 2009,"13,871"
November 2009,"9,432"
December 2009,"7,246"
January 2010,"12,004"
February 2010,"12,750"
March 2010,"15,194"
April 2010,"16,282"
May 2010,"17,204"
June 2010,"22,355"
July 2010,"21,773"
August 2010,"23,856"
September 2010,"18,429"
October 2010,"20,348"
November 2010,"18,180"
December 2010,"12,932"
January 2011,"11,901"
February 2011,"15,126"
March 2011,"14,694"
April 2011,"15,337"
May 2011,"22,808"
June 2011,"21,577"
July 2011,"21,382"
August 2011,"20,891"
September 2011,"15,431"
October 2011,"15,085"
November 2011,"16,633"
December 2011,"10,850"
January 2012,"12,295"
February 2012,"14,039"
March 2012,"16,897"
April 2012,"15,089"
May 2012,"17,883"
June 2012,"21,409"
July 2012,"22,125"
August 2012,"18,315"
September 2012,"13,100"
October 2012,"14,608"
November 2012,"13,652"
December 2012,"9,412"
January 2013,"9,845"
February 2013,"9,827"
March 2013,"12,413"
April 2013,"15,045"
May 2013,"17,453"
June 2013,"17,084"
July 2013,"19,819"
August 2013,"15,973"
September 2013,"10,151"
October 2013,"9,088"
November 2013,"11,382"
December 2013,"6,756"